name,detail,cover,price,kind
小英雄雨来 红色经典故事 快乐读书吧 六年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 5万多名读者热评！,http://product.dangdang.com/27950678.html,http://img3m8.ddimg.cn/8/27/27950678-1_l_27.jpg,16.80,中小学教辅
列那狐的故事（本书补全了故事结局。小学语文“快乐读书吧”五年级上阅读）,http://product.dangdang.com/25171986.html,http://img3m6.ddimg.cn/48/35/25171986-1_l_19.jpg,15.20,中小学教辅
德国精选科学图画书 （肚子里有个火车站+牙齿大街的新鲜事，套装2册，扫二维码听春天姐姐讲故事）,http://product.dangdang.com/25084417.html,http://img3m7.ddimg.cn/94/8/25084417-1_l_6.jpg,35.00,童书
薛兆丰经济学讲义,http://product.dangdang.com/25307907.html,http://img3m7.ddimg.cn/42/18/25307907-1_l_17.jpg,51.00,经济
培生幼儿英语：预备级（共35册英语绘本，3-5岁幼儿园英文绘本，零基础英语阅读启蒙）,http://product.dangdang.com/25171016.html,http://img3m6.ddimg.cn/68/27/25171016-1_l_66.jpg,50.20,童书
读懂孩子的心：樊登2019年新书.,http://product.dangdang.com/26513887.html,http://img3m7.ddimg.cn/4/20/26513887-1_l_9.jpg,56.00,亲子/家教
华夏万卷字帖5本装 正楷一本通田英章书 楷书硬笔书法学生成人钢笔字帖 大学男女生临摹描红手写体,http://product.dangdang.com/25147189.html,http://img3m9.ddimg.cn/1/28/25147189-1_l_14.jpg,16.50,艺术
小学生小古文100课（上下） 朱文君 小古文100篇修订版【全新升级版 扫码听课】中小学教辅课外读物 超24万读者热评！获取课后习题答案、范读音频等,http://product.dangdang.com/23736076.html,http://img3m6.ddimg.cn/34/21/23736076-1_l_23.jpg,29.30,中小学教辅
山海经 快乐读书吧 四年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 5万多名读者热评！,http://product.dangdang.com/27898728.html,http://img3m8.ddimg.cn/33/25/27898728-1_l_27.jpg,26.60,中小学教辅
绿山墙的安妮（少年儿童的经典成长故事，哈利・波特系列译者之一马爱农翻译）,http://product.dangdang.com/25061584.html,http://img3m4.ddimg.cn/31/4/25061584-1_l_21.jpg,21.00,中小学教辅
桃李春风一杯酒：唐朝诗人的快意人生（附赠书签）,http://product.dangdang.com/26315044.html,http://img3m4.ddimg.cn/52/15/26315044-1_l_38.jpg,24.50,文学
中国传统节日故事 小学语文课外读物 （收录专家解读节日和习俗，包含春节、元宵节、清明节、等所有重大节日）,http://product.dangdang.com/25580664.html,http://img3m4.ddimg.cn/54/11/25580664-1_l_16.jpg,17.60,中小学教辅
我的大喊大叫的一天,http://product.dangdang.com/23767677.html,http://img3m7.ddimg.cn/54/24/23767677-1_l_5.jpg,19.80,童书
稻草人（叶圣陶先生儿童文学代表作，小学语文教材“快乐读书吧”三年级上阅读）,http://product.dangdang.com/23696693.html,http://img3m3.ddimg.cn/53/6/23696693-1_l_10.jpg,16.00,中小学教辅
在教室说错了没关系,http://product.dangdang.com/24194575.html,http://img3m5.ddimg.cn/64/16/24194575-1_l_10.jpg,16.00,童书
三国演义 ( 青少版，依据原著改写成现代白话文，适合小学高年级和初中生阅读),http://product.dangdang.com/23941002.html,http://img3m2.ddimg.cn/30/4/23941002-1_l_16.jpg,16.00,中小学教辅
湘行散记：沈从文散文精粹（沈从文代表作）,http://product.dangdang.com/26922458.html,http://img3m8.ddimg.cn/2/0/26922458-1_l_19.jpg,15.70,文学
小鹿斑比,http://product.dangdang.com/26315054.html,http://img3m4.ddimg.cn/62/25/26315054-1_l_42.jpg,17.60,中小学教辅
格局（新版）：思维决定出路，格局决定结局,http://product.dangdang.com/27909224.html,http://img3m4.ddimg.cn/35/13/27909224-1_l_3.jpg,18.00,成功/励志
半小时漫画中国史4（看半小时漫画，通五千年历史！漫画科普开创者二混子新作！一到宋朝，梗就扑面而来！系列第4部）,http://product.dangdang.com/27931943.html,http://img3m3.ddimg.cn/83/14/27931943-1_l_12.jpg,35.90,历史
新版林格伦作品选集・美绘版 长袜子皮皮,http://product.dangdang.com/25235015.html,http://img3m5.ddimg.cn/14/16/25235015-1_l_2.jpg,18.20,童书
好妈妈胜过好老师（尹健莉老师从正面管教心理抚养父母的言语非暴力的父母话术来养育男孩养育女孩）,http://product.dangdang.com/25124059.html,http://img3m9.ddimg.cn/37/23/25124059-1_l_19.jpg,24.10,亲子/家教
唐诗三百首 小学生 成长 绘本 注音版,http://product.dangdang.com/23993774.html,http://img3m4.ddimg.cn/35/14/23993774-1_l_10.jpg,17.60,中小学教辅
钢铁是怎样炼成的（语文教材“名著导读”经典・八年级下。浙大俄语教师周露依据俄文原版直译）,http://product.dangdang.com/24228859.html,http://img3m9.ddimg.cn/94/1/24228859-1_l_23.jpg,20.80,中小学教辅
朝花夕拾（《语文》推荐阅读丛书）部编教材七年级上册推荐阅读  人民文学出版社,http://product.dangdang.com/25267253.html,http://img3m3.ddimg.cn/77/27/25267253-1_l_5.jpg,20.40,中小学教辅
神奇的专注力训练游戏书(迷宫大冒险、数字大爆炸、图形大猜想、综合训练营 全四册),http://product.dangdang.com/24040304.html,http://img3m4.ddimg.cn/35/35/24040304-1_l_10.jpg,55.20,童书
妙想科学（全12册）,http://product.dangdang.com/26487439.html,http://img3m9.ddimg.cn/88/27/26487439-1_l_37.jpg,84.00,童书
青铜葵花（当当网定制版）,http://product.dangdang.com/23665180.html,http://img3m0.ddimg.cn/22/17/23665180-1_l_20.jpg,12.50,童书
八十天环游地球(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 160000多名读者热评！,http://product.dangdang.com/23181516.html,http://img3m6.ddimg.cn/72/17/23181516-1_l_30.jpg,12.50,中小学教辅
半小时漫画中国史5（中国史大结局！笑着笑着，大清就亡了！漫画科普开创者混子哥陈磊新作！其实是一本严谨的极简中国史！）,http://product.dangdang.com/29123821.html,http://img3m1.ddimg.cn/1/11/29123821-1_l_10.jpg,24.90,历史
人间告白（何炅、谢娜、 易烊千玺推荐，花生妈妈金鱼酱写给儿子的信）,http://product.dangdang.com/28518095.html,http://img3m5.ddimg.cn/56/12/28518095-1_l_45.jpg,24.90,文学
老爸评测：你的健康呵护指南（当当专享签名or签章本及老爸评测“避坑”指南）,http://product.dangdang.com/29122954.html,http://img3m4.ddimg.cn/25/32/29122954-1_l_9.jpg,24.90,科普读物
柳林风声（经典插图本，充满浪漫和友爱的动物童话。儿童文学翻译家张炽恒未删节全译）,http://product.dangdang.com/24157839.html,http://img3m9.ddimg.cn/57/21/24157839-1_l_15.jpg,16.80,中小学教辅
爱心树（2018版）,http://product.dangdang.com/25214826.html,http://img3m6.ddimg.cn/21/29/25214826-1_l_12.jpg,26.30,童书
稻盛和夫经典书系 干法 最新平装本,http://product.dangdang.com/27951261.html,http://img3m1.ddimg.cn/96/18/27951261-1_l_14.jpg,29.20,管理
封神演义(青少版，依据原著改写成现代白话文，适合小学高年级和初中生阅读),http://product.dangdang.com/24170720.html,http://img3m0.ddimg.cn/68/26/24170720-1_l_12.jpg,22.40,中小学教辅
哈克贝利・费恩历险记（汤姆・索亚历险记续写故事，儿童冒险经典，翻译家张友松未删节全译),http://product.dangdang.com/25126139.html,http://img3m9.ddimg.cn/38/31/25126139-1_l_16.jpg,23.20,中小学教辅
和爸妈游世界 游中国 精装套装全2册,http://product.dangdang.com/28504776.html,http://img3m6.ddimg.cn/3/13/28504776-1_l_8.jpg,30.30,旅游/地图
林汉达中国历史故事集（珍藏版）,http://product.dangdang.com/25177759.html,http://img3m9.ddimg.cn/79/36/25177759-1_l_5.jpg,42.00,童书
中国神话故事（注音美绘本）全国著名语文教师 窦桂梅推荐 爱上阅读系列,http://product.dangdang.com/25257603.html,http://img3m3.ddimg.cn/30/34/25257603-1_l_16.jpg,20.40,中小学教辅
大卫不可以+大卫上学去+大卫惹麻烦（大卫系列全3册）――清华附小推荐《大卫上学去》；凯迪大奖绘本《大卫不可以》！,http://product.dangdang.com/27913766.html,http://img3m6.ddimg.cn/23/4/27913766-1_l_9.jpg,92.50,童书
列那狐的故事 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 96000多名读者热评！,http://product.dangdang.com/23327542.html,http://img3m2.ddimg.cn/73/4/23327542-1_l_26.jpg,12.50,中小学教辅
蒲公英国际大奖小说（全6册）,http://product.dangdang.com/26924793.html,http://img3m3.ddimg.cn/60/4/26924793-1_l_23.jpg,92.00,童书
一年级的小豌豆+一年级的小蜜瓜（全彩注音版套装共2册）,http://product.dangdang.com/26446066.html,http://img3m6.ddimg.cn/97/20/26446066-1_l_14.jpg,27.50,童书
地狱变：芥川龙之介代表作，人生比地狱更像地狱！,http://product.dangdang.com/25340261.html,http://img3m1.ddimg.cn/23/34/25340261-1_l_16.jpg,24.00,文学
解码青春期（了解青春期究竟发生了什么，帮助父母正面管教十几岁的孩子）,http://product.dangdang.com/26912274.html,http://img3m4.ddimg.cn/15/28/26912274-1_l_8.jpg,22.30,亲子/家教
美国儿科学会育儿百科（第6版，2018全新增订),http://product.dangdang.com/25238690.html,http://img3m0.ddimg.cn/26/28/25238690-1_l_3.jpg,76.30,育儿/早教
独一无二的你+勇敢做自己,http://product.dangdang.com/23174548.html,http://img3m8.ddimg.cn/34/5/23174548-1_l_2.jpg,29.00,童书
俗世奇人（全二册，冯骥才作品）,http://product.dangdang.com/23929894.html,http://img3m4.ddimg.cn/10/33/23929894-1_l_9.jpg,22.00,小说
我的专注力训练游戏（全3册）,http://product.dangdang.com/23997756.html,http://img3m6.ddimg.cn/57/0/23997756-1_l_4.jpg,29.70,童书
猜猜我是谁系列套装（全4册）,http://product.dangdang.com/25230922.html,http://img3m2.ddimg.cn/79/30/25230922-1_l_15.jpg,45.00,童书
繁星・春水（冰心含蓄隽永、富于哲理的小诗集，徐志摩赞其诗“深得泰戈尔思想和艺术精髓”）,http://product.dangdang.com/24198402.html,http://img3m2.ddimg.cn/30/32/24198402-1_l_13.jpg,17.00,中小学教辅
拉封丹寓言 快乐读书吧 三年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 5万多读者热评！,http://product.dangdang.com/26440480.html,http://img3m0.ddimg.cn/55/21/26440480-1_l_19.jpg,18.50,中小学教辅
红楼梦 四大名著 高中“读整本书”推荐阅读（足本典藏精装 无障碍阅读 疑难字注音 解词释义）9万读者好评！,http://product.dangdang.com/23992016.html,http://img3m6.ddimg.cn/59/32/23992016-1_l_8.jpg,41.40,中小学教辅
水浒传 ( 青少版，依据原著改写成现代白话文，适合小学高年级和初中生阅读),http://product.dangdang.com/23828835.html,http://img3m5.ddimg.cn/30/21/23828835-1_l_17.jpg,20.80,中小学教辅
成语大词典（彩色本）成语词典新修订版26多万名读者热评！团购电话4001066666转6,http://product.dangdang.com/22925934.html,http://img3m4.ddimg.cn/9/31/22925934-1_l_10.jpg,88.00,工具书
聊斋志异（中国古代灵异与志怪小说经典，清代蒲松龄著）,http://product.dangdang.com/23784362.html,http://img3m2.ddimg.cn/8/22/23784362-1_l_8.jpg,13.20,小说
稻草人 格林童话 安徒生童话 三年级上册推荐阅读 (中小学生课外阅读指导丛书)（套装共3册）17000多名读者热评！,http://product.dangdang.com/25270843.html,http://img3m3.ddimg.cn/4/28/25270843-1_l_27.jpg,36.80,中小学教辅
中国古代神话 山海经 希腊神话故事 四年级上册快乐读书吧推荐阅读（中小学生课外阅读指导丛书）套装共3册 41000多名读者热评！,http://product.dangdang.com/27907091.html,http://img3m1.ddimg.cn/80/26/27907091-1_l_29.jpg,68.30,中小学教辅
皮特猫・3~6岁好性格养成书：共四辑（套装1~4辑）（乐观、自信、抗挫……荣获19项大奖的好性格榜样，在美国家喻户晓）,http://product.dangdang.com/25323113.html,http://img3m3.ddimg.cn/2/17/25323113-1_l_23.jpg,279.80,童书
夏洛书屋经典版・总有一天会长大 四年级推荐阅读,http://product.dangdang.com/25216473.html,http://img3m3.ddimg.cn/84/11/25216473-1_l_12.jpg,12.30,童书
作家榜经典：一间自己的房间（写给聪明女生的幸福指南！让女性觉醒及改变，做内心强大的自己！未删节全彩裸脊珍藏版！）,http://product.dangdang.com/28479692.html,http://img3m2.ddimg.cn/65/15/28479692-1_l_101.jpg,22.50,文学
自控力（畅销300万册纪念版！斯坦福大学广受欢迎的心理学课程！从自知到自控，拿回人生主导权！）,http://product.dangdang.com/25174289.html,http://img3m9.ddimg.cn/74/7/25174289-1_l_4.jpg,31.00,心理学
数学原来可以这样学（畅销日本300万册，小学生家长。让孩子爱上数学的神奇魔法书！随书赠送数学练习簿）,http://product.dangdang.com/23472978.html,http://img3m8.ddimg.cn/78/30/23472978-1_l_2.jpg,29.50,中小学教辅
偷偷藏不住（共2册）,http://product.dangdang.com/28525786.html,http://img3m6.ddimg.cn/25/7/28525786-1_l_6.jpg,38.87,青春文学
人间失格（太宰治自传体小说）,http://product.dangdang.com/25344939.html,http://img3m9.ddimg.cn/48/13/25344939-1_l_10.jpg,16.90,小说
名人传（1915年诺贝尔文学奖获得者罗曼・罗兰的传记代表作）,http://product.dangdang.com/23845427.html,http://img3m7.ddimg.cn/89/0/23845427-1_l_22.jpg,13.80,传记
少有人走的路：心智成熟的旅程 （白金升级版）,http://product.dangdang.com/25186558.html,http://img3m8.ddimg.cn/67/29/25186558-1_l_6.jpg,24.70,成功/励志
史记（少儿版，生僻字注音，疑难词注释，小学高年级和初中生容易读懂的《史记》）,http://product.dangdang.com/24159864.html,http://img3m4.ddimg.cn/3/11/24159864-1_l_17.jpg,17.60,中小学教辅
魔法拼音国 【升级版 全彩共10册】（7册故事绘本+3册闯关游戏+100张字母纸牌+配套音频，寓教于乐，让学拼音变成一件快乐的事！）,http://product.dangdang.com/28497883.html,http://img3m3.ddimg.cn/40/2/28497883-1_l_3.jpg,69.00,童书
蚂蚁和西瓜（细节大搜索 蒲蒲兰低幼畅销书 ）,http://product.dangdang.com/25336326.html,http://img3m6.ddimg.cn/48/21/25336326-1_l_3.jpg,19.14,童书
鸭子骑车记,http://product.dangdang.com/24242871.html,http://img3m1.ddimg.cn/48/27/24242871-1_l_3.jpg,29.90,童书
笠翁对韵 全本 中华经典儿童启蒙 注音+注释+典故 每日诵读十分钟 打好国学基本功（超30万读者好评！）,http://product.dangdang.com/23630257.html,http://img3m7.ddimg.cn/46/22/23630257-1_l_29.jpg,7.50,中小学教辅
猎人笔记 七年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 86000多名读者热评！,http://product.dangdang.com/25217316.html,http://img3m6.ddimg.cn/36/3/25217316-1_l_25.jpg,18.00,中小学教辅
信谊世界精选图画书-好饿的毛毛虫,http://product.dangdang.com/27923237.html,http://img3m7.ddimg.cn/89/3/27923237-1_l_14.jpg,27.60,童书
伊索寓言（小学语文“快乐读书吧”三年级下阅读。按人的基本价值观分卷，更有主题词+格言警句+精美插图+寓意点评）,http://product.dangdang.com/25126129.html,http://img3m9.ddimg.cn/28/21/25126129-1_l_21.jpg,17.90,中小学教辅
谷物大脑,http://product.dangdang.com/23691655.html,http://img3m5.ddimg.cn/64/0/23691655-1_l_5.jpg,31.50,保健/养生
骆驼祥子 小学生儿童文学三四五六年级8-9-10-12岁课外阅读书籍青少年世界名著童话故事书彩图美绘版,http://product.dangdang.com/28495397.html,http://img3m7.ddimg.cn/29/32/28495397-1_l_15.jpg,16.10,中小学教辅
水浒传（上下册，全两册，中国古典文学读本丛书）（团购电话:400-1066666转6）,http://product.dangdang.com/105272.html,http://img3m2.ddimg.cn/35/7/105272-1_l_3.jpg,25.30,小说
82年生的金智英（同名电影孔刘、郑裕美主演）,http://product.dangdang.com/27914305.html,http://img3m5.ddimg.cn/67/25/27914305-1_l_10.jpg,24.80,小说
秦俑两千年（关于秦俑的一切想象、现实与未知！揭秘中华民族更趋强大的基因密码，披露新研究成果，震撼西方世界的权威著作）,http://product.dangdang.com/28531313.html,http://img3m3.ddimg.cn/8/21/28531313-1_l_9.jpg,51.90,历史
苏世民：我的经验与教训,http://product.dangdang.com/28515111.html,http://img3m1.ddimg.cn/42/25/28515111-1_l_9.jpg,73.50,管理
小灵通漫游未来（收录《小灵通再游未来》《小灵通三游未来》，精美手绘插图）,http://product.dangdang.com/26482582.html,http://img3m2.ddimg.cn/82/17/26482582-1_l_24.jpg,16.10,童书
观山海  “百鬼画师”杉泽绝美诠释山海经,http://product.dangdang.com/25278075.html,http://img3m5.ddimg.cn/9/8/25278075-1_l_30.jpg,84.00,文化
国际大奖小说――亲爱的汉修先生,http://product.dangdang.com/25065804.html,http://img3m4.ddimg.cn/93/6/25065804-1_l_8.jpg,14.00,童书
谁藏起来了（在游戏中发展观察力和记忆力）,http://product.dangdang.com/25286302.html,http://img3m2.ddimg.cn/19/21/25286302-1_l_3.jpg,19.14,童书
信谊世界精选图画书・蚯蚓的日记,http://product.dangdang.com/25227242.html,http://img3m2.ddimg.cn/62/13/25227242-1_l_5.jpg,21.70,童书
小王子（全新未删节插图精装版！法国教育骑士勋章得主，译自法语原版《小王子》！读经典名著，认准作家榜！）作家榜经典,http://product.dangdang.com/24182940.html,http://img3m0.ddimg.cn/12/36/24182940-1_l_206.jpg,19.90,小说
此时不必问去哪里（暌违五年，独木舟2020长篇力作。我们每个人的困顿与悲喜，不必先问去哪里，先搞清楚我是谁）,http://product.dangdang.com/29134580.html,http://img3m0.ddimg.cn/68/3/29134580-1_l_16.jpg,24.00,小说
罗尔德・达尔作品典藏 查理和巧克力工厂,http://product.dangdang.com/25110008.html,http://img3m8.ddimg.cn/44/32/25110008-1_l_18.jpg,11.00,童书
神奇的数学（礼品装，包含11本纸板书和11本练习册）,http://product.dangdang.com/25293542.html,http://img3m2.ddimg.cn/32/9/25293542-1_l_26.jpg,359.10,童书
骆驼祥子（《语文》推荐阅读丛书）部编教材七年级下册推荐阅读 人民文学出版社,http://product.dangdang.com/25267314.html,http://img3m4.ddimg.cn/39/14/25267314-1_l_5.jpg,24.10,中小学教辅
冬之旅：万方剧本精选集（肖战推荐，曹禺诞辰110周年推荐）,http://product.dangdang.com/24180990.html,http://img3m0.ddimg.cn/42/10/24180990-1_l_4.jpg,20.80,文学
爱丽丝漫游仙境 又名：爱丽丝漫游奇境 快乐读书吧 六年级下册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版,http://product.dangdang.com/23349207.html,http://img3m7.ddimg.cn/57/24/23349207-1_l_22.jpg,12.50,中小学教辅
朝花夕拾 七年级上册推荐阅读(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 120000多名读者热评！,http://product.dangdang.com/22854398.html,http://img3m8.ddimg.cn/50/16/22854398-1_l_41.jpg,12.50,中小学教辅
蓝鲸的眼睛 精美插图版 曹文轩推荐儿童文学经典 中小学生课外阅读经典 13万多名读者热评！,http://product.dangdang.com/25257583.html,http://img3m3.ddimg.cn/10/14/25257583-1_l_19.jpg,15.70,中小学教辅
如何阅读一本书,http://product.dangdang.com/24215745.html,http://img3m5.ddimg.cn/48/22/24215745-1_l_5.jpg,38.80,社会科学
关键对话：如何高效能沟通（原书第2版）（珍藏版） 团购电话:4001066666转6,http://product.dangdang.com/25070228.html,http://img3m8.ddimg.cn/62/27/25070228-1_l_21.jpg,29.00,成功/励志
民国往事,http://product.dangdang.com/23718018.html,http://img3m8.ddimg.cn/93/19/23718018-1_l_6.jpg,6.80,历史
因为这是你的人生（蔡康永19年新作，当当专享签章版）,http://product.dangdang.com/28484107.html,http://img3m7.ddimg.cn/25/27/28484107-1_l_8.jpg,23.40,成功/励志
捣蛋鬼日记 小学生儿童文学三四五六年级8-9-10-12岁课外阅读书籍青少年世界名著童话故事书彩图美绘版,http://product.dangdang.com/28495391.html,http://img3m1.ddimg.cn/23/26/28495391-1_l_15.jpg,16.10,中小学教辅
绿山墙的安妮(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 220000多名读者热评！,http://product.dangdang.com/23474804.html,http://img3m4.ddimg.cn/23/6/23474804-1_l_39.jpg,12.50,中小学教辅
大国崛起,http://product.dangdang.com/9239276.html,http://img3m6.ddimg.cn/2/6/9239276-1_l_24.jpg,28.00,历史
娜娜（左拉代表作之一，翻译家罗国林依据法语原著直译版）,http://product.dangdang.com/25121739.html,http://img3m9.ddimg.cn/93/34/25121739-1_l_9.jpg,17.00,小说
想点大事：法律是种思维方式（一本写给每个人的法律通识书，得到App 6万+用户正在学习的思维武器）,http://product.dangdang.com/28536179.html,http://img3m9.ddimg.cn/23/3/28536179-1_l_14.jpg,69.00,法律
呼吸（每个“科幻”书单都有特德?姜！9个短篇9集《黑镜》，融科幻的诗意与哲学的浪漫于一体，横扫国际国内各大好书榜，刘慈欣、奥巴马推荐）,http://product.dangdang.com/28482634.html,http://img3m4.ddimg.cn/37/34/28482634-1_l_9.jpg,25.20,小说
《DK儿童情绪管理 我不生气 冷静是种超能力》,http://product.dangdang.com/28478024.html,http://img3m4.ddimg.cn/80/12/28478024-1_l_3.jpg,34.00,童书
斯凯瑞金色童书・忙忙碌碌的一天（全3册）,http://product.dangdang.com/20039610.html,http://img3m0.ddimg.cn/30/3/20039610-1_l_32.jpg,18.00,童书
红楼梦 ( 青少版。依据原著改写成现代白话文，适合小学高年级和初中生阅读),http://product.dangdang.com/23828836.html,http://img3m6.ddimg.cn/31/22/23828836-1_l_16.jpg,20.00,中小学教辅
乌鸦面包店（全5册）,http://product.dangdang.com/23604582.html,http://img3m2.ddimg.cn/12/25/23604582-1_l_1.jpg,50.80,童书
成语故事大全（彩图注音版）有声伴读 小学生1-6年级课外读物国学经典儿童亲子系列精选成语故事,http://product.dangdang.com/28492529.html,http://img3m9.ddimg.cn/32/13/28492529-1_l_17.jpg,16.10,中小学教辅
如何培养孩子的社会能力,http://product.dangdang.com/25236263.html,http://img3m3.ddimg.cn/74/6/25236263-1_l_21.jpg,15.00,亲子/家教
大卫，不可以――1998年《纽约时报》年度最佳图画书  美国凯迪克大奖经典儿童绘本（启发童书馆出品）,http://product.dangdang.com/27913762.html,http://img3m2.ddimg.cn/19/0/27913762-1_l_21.jpg,30.90,童书
新参者（2016版）,http://product.dangdang.com/23845292.html,http://img3m2.ddimg.cn/53/13/23845292-1_l_4.jpg,19.75,小说
蝴蝶・豌豆花,http://product.dangdang.com/28469479.html,http://img3m9.ddimg.cn/49/14/28469479-1_l_20.jpg,10.10,童书
笑猫日记――幸运女神的宠儿,http://product.dangdang.com/28507559.html,http://img3m9.ddimg.cn/14/21/28507559-1_l_17.jpg,10.00,童书
0-3岁行为习惯教养绘本（全6册）,http://product.dangdang.com/25215215.html,http://img3m5.ddimg.cn/14/11/25215215-1_l_21.jpg,44.10,童书
我的野生动物朋友,http://product.dangdang.com/26922841.html,http://img3m1.ddimg.cn/88/13/26922841-1_l_26.jpg,26.50,童书
学习的格局：孩子自主学习的秘密（高晓松、俞敏洪、王芳、朱丹等 鼎力推荐！）,http://product.dangdang.com/28522386.html,http://img3m6.ddimg.cn/90/11/28522386-1_l_10.jpg,29.90,亲子/家教
从拖延到自律：超级自控力训练计划,http://product.dangdang.com/27942087.html,http://img3m7.ddimg.cn/30/20/27942087-1_l_5.jpg,38.60,成功/励志
原则 principles 雷・达里奥著 跨年演讲推荐图书 团购电话:4001066666转6,http://product.dangdang.com/25204629.html,http://img3m9.ddimg.cn/21/7/25204629-1_l_13.jpg,62.70,管理
墨菲定律（精装纪念版）（只要有可能，就一定会发生。）,http://product.dangdang.com/27864499.html,http://img3m9.ddimg.cn/58/21/27864499-1_l_20.jpg,17.50,心理学
寄小读者(中小学生课外阅读指导丛书) 无障碍阅读 彩插励志版 13000多名读者热评！,http://product.dangdang.com/23181518.html,http://img3m8.ddimg.cn/74/19/23181518-1_l_22.jpg,12.50,中小学教辅
老人与海（诺奖少年版，海明威励志之作）,http://product.dangdang.com/24041812.html,http://img3m2.ddimg.cn/58/26/24041812-1_l_17.jpg,8.30,童书
狼图腾（王俊凯、白岩松推荐经典小说 ，入选人大附中等多所名校课堂精讲书目）,http://product.dangdang.com/28508902.html,http://img3m2.ddimg.cn/70/32/28508902-1_l_9.jpg,49.70,小说
过得刚好（郭德纲亲笔作品，全新修订版。讲述人生四十多年的江湖过往，知无不言，言无不尽。说书、唱戏、讲相声，回首人生，过得刚好。）,http://product.dangdang.com/27950619.html,http://img3m9.ddimg.cn/48/5/27950619-1_l_3.jpg,52.00,传记
海豚绘本花园：会飞的挖土机（平）,http://product.dangdang.com/24105846.html,http://img3m6.ddimg.cn/39/13/24105846-1_l_14.jpg,10.50,童书
落叶跳舞（秋季主题阅读首选）,http://product.dangdang.com/25323286.html,http://img3m6.ddimg.cn/76/5/25323286-1_l_5.jpg,19.14,童书
信谊世界精选图画书-我的情绪小怪兽,http://product.dangdang.com/26919064.html,http://img3m4.ddimg.cn/73/10/26919064-1_l_7.jpg,29.30,童书
走进奇妙的数学世界（全3册）,http://product.dangdang.com/22914275.html,http://img3m5.ddimg.cn/32/27/22914275-1_l_7.jpg,93.80,童书
神奇校车大家族（全73册）,http://product.dangdang.com/25547473.html,http://img3m3.ddimg.cn/28/9/25547473-1_l_43.jpg,414.00,童书
黄金时代（手稿珍藏版）,http://product.dangdang.com/24516880.html,http://img3m0.ddimg.cn/25/14/24516880-1_l_12.jpg,24.10,小说
郭论（郭德纲2018年重磅新作）,http://product.dangdang.com/25327019.html,http://img3m9.ddimg.cn/47/1/25327019-1_l_14.jpg,24.90,文化
小猪唏哩呼噜(彩色注音版上、下),http://product.dangdang.com/23504060.html,http://img3m0.ddimg.cn/74/32/23504060-1_l_9.jpg,29.50,童书
寂静的春天（语文教材“名著导读”经典・八年级上。专业术语、疑难字词注释版）,http://product.dangdang.com/25289385.html,http://img3m5.ddimg.cn/33/33/25289385-1_l_17.jpg,21.60,中小学教辅
朝花夕拾（未删减版） 七年级上 人教版名著阅读课程化丛书 教材推荐书目 人民教育出版社（入选中小学生阅读指导目录 推荐阅读）,http://product.dangdang.com/25112867.html,http://img3m7.ddimg.cn/32/5/25112867-1_l_12.jpg,17.10,中小学教辅
小英雄雨来 快乐读书吧 六年级（上）精美插图版 曹文轩推荐儿童文学经典 中小学生课外阅读经典 6万多名读者热评！,http://product.dangdang.com/25257598.html,http://img3m8.ddimg.cn/25/29/25257598-1_l_19.jpg,14.90,中小学教辅
所谓情商高，就是会说话,http://product.dangdang.com/24026269.html,http://img3m9.ddimg.cn/58/23/24026269-1_l_33.jpg,16.00,成功/励志
西尔斯怀孕百科（全新升级典藏版）,http://product.dangdang.com/26912520.html,http://img3m0.ddimg.cn/63/15/26912520-1_l_2.jpg,44.00,孕产/胎教
邦臣小红花・0-3岁专注力训练贴纸书 全6册,http://product.dangdang.com/24013630.html,http://img3m0.ddimg.cn/91/1/24013630-1_l_10.jpg,28.50,童书
白色橄榄树（全二册）（ 人气作家玖月��继《少年的你，如此美丽》后突破之作！）,http://product.dangdang.com/27850900.html,http://img3m0.ddimg.cn/22/1/27850900-1_l_11.jpg,45.40,青春文学
小熊很忙 小达人点读版 第4辑（套装共3册）万圣节派对+小小救护员+赛车小冠军,http://product.dangdang.com/25327073.html,http://img3m3.ddimg.cn/2/18/25327073-1_l_22.jpg,67.00,童书
好饿的小蛇（ 绘本大师宫西达也低幼绘本代表作）,http://product.dangdang.com/25316023.html,http://img3m3.ddimg.cn/40/31/25316023-1_l_5.jpg,17.60,童书
娜是光照亮的地方【综艺女王谢娜全新力作！】,http://product.dangdang.com/28526867.html,http://img3m7.ddimg.cn/17/15/28526867-1_l_6.jpg,46.90,成功/励志
